route,departure_time,hour,passengers
GL009,1900-01-01 11:42:00,11,55.53547439774253
GL009,1900-01-01 12:17:00,12,47.0717344183097
GL009,1900-01-01 12:42:00,12,66.56189861335545
GL009,1900-01-01 13:37:00,13,52.76029868101991
GL009,1900-01-01 14:02:00,14,49.13994053165419
GL009,1900-01-01 14:37:00,14,54.42674146237026
GL009,1900-01-01 15:02:00,15,37.704508487380934
GL009,1900-01-01 15:57:00,15,51.190395469011364
GL009,1900-01-01 16:27:00,16,44.1337679580996
GL009,1900-01-01 18:10:00,18,23.748787288853627
GL009,1900-01-01 18:34:00,18,24.923287427852998
GL009,1900-01-01 20:40:00,20,30.25013621595021
GL009,1900-01-01 20:59:00,20,25.482563299540494
GL009,1900-01-01 06:37:00,6,42.29582967665594
GL009,1900-01-01 06:58:00,6,19.623255227926222
GL009,1900-01-01 07:07:00,7,20.458930100318426
GL009,1900-01-01 07:28:00,7,12.699916217691893
GL009,1900-01-01 07:37:00,7,40.826333448046164
GL009,1900-01-01 07:58:00,7,23.236229567832137
GL009,1900-01-01 08:07:00,8,43.65414191324286
GL009,1900-01-01 08:28:00,8,28.788300058669655
GL009,1900-01-01 08:37:00,8,29.692887352271864
GL009,1900-01-01 08:57:00,8,22.401552812572007
GL009,1900-01-01 08:58:00,8,23.459805432136257
GL009,1900-01-01 09:17:00,9,24.176783668969662
GL009,1900-01-01 09:18:00,9,24.31346016585998
GL009,1900-01-01 09:37:00,9,39.47365044804184
GL009,1900-01-01 09:38:00,9,29.265425900778336
GL009,1900-01-01 09:57:00,9,47.50896056831084
GL009,1900-01-01 09:58:00,9,35.227392360931304
GL009,1900-01-01 10:17:00,10,52.9137870578453
GL009,1900-01-01 10:22:00,10,34.58259835120586
GL009,1900-01-01 10:37:00,10,56.706576086201096
GL009,1900-01-01 10:42:00,10,38.18293871674077
GL009,1900-01-01 10:57:00,10,54.88406924050581
GL009,1900-01-01 11:02:00,11,53.12627434597686
GL009,1900-01-01 11:17:00,11,62.41584999147353
GL009,1900-01-01 11:22:00,11,44.69173555089123
GL009,1900-01-01 11:37:00,11,34.20773862752688
GL009,1900-01-01 11:42:00,11,42.28642829642585
GL009,1900-01-01 11:57:00,11,55.18206217887621
GL009,1900-01-01 12:02:00,12,46.34240119624093
GL009,1900-01-01 12:17:00,12,67.48313950639131
GL009,1900-01-01 12:22:00,12,61.08719484071742
GL009,1900-01-01 12:37:00,12,52.84077510340988
GL009,1900-01-01 12:42:00,12,63.551844903539916
GL009,1900-01-01 12:57:00,12,67.54612264131418
GL009,1900-01-01 13:02:00,13,48.34841042025572
GL009,1900-01-01 13:17:00,13,48.004070519662946
GL009,1900-01-01 13:22:00,13,73.98241022540992
GL009,1900-01-01 13:37:00,13,62.46738005198151
GL009,1900-01-01 13:42:00,13,83.24911150006578
GL009,1900-01-01 13:57:00,13,65.99030014720962
GL009,1900-01-01 14:02:00,14,57.65025259902809
GL009,1900-01-01 14:17:00,14,62.252286404556266
GL009,1900-01-01 14:22:00,14,68.1882369356837
GL009,1900-01-01 14:37:00,14,77.07538431430572
GL009,1900-01-01 14:42:00,14,49.67041758609717
GL009,1900-01-01 14:57:00,14,70.10835743578387
GL009,1900-01-01 15:02:00,15,53.89445263393372
GL009,1900-01-01 15:17:00,15,42.6193303456018
GL009,1900-01-01 15:22:00,15,45.872470393369106
GL009,1900-01-01 15:37:00,15,45.28614229299771
GL009,1900-01-01 15:42:00,15,41.99913271200076
GL009,1900-01-01 16:02:00,16,61.45100323125581
GL009,1900-01-01 16:07:00,16,39.1410310137318
GL009,1900-01-01 16:32:00,16,46.91206349583426
GL009,1900-01-01 16:37:00,16,39.671753352964906
GL009,1900-01-01 17:02:00,17,42.3468822983464
GL009,1900-01-01 17:07:00,17,57.234750556108224
GL009,1900-01-01 17:32:00,17,36.646244201975556
GL009,1900-01-01 17:37:00,17,35.934540900438385
GL009,1900-01-01 18:01:00,18,24.629065337902816
GL009,1900-01-01 18:07:00,18,12.01719297104881
GL009,1900-01-01 18:28:00,18,27.40653092285895
GL009,1900-01-01 18:40:00,18,29.33459376780697
GL009,1900-01-01 18:59:00,18,25.202511945667865
GL009,1900-01-01 19:40:00,19,35.98528935226279
GL009,1900-01-01 19:59:00,19,18.84990868667213
GL009,1900-01-01 20:40:00,20,20.170874393871017
GL009,1900-01-01 20:59:00,20,27.51815925345617
GL009,1900-01-01 21:40:00,21,22.08454663507768
GL009,1900-01-01 21:59:00,21,21.976618193265445
GL009,1900-01-01 22:40:00,22,14.689004844665948
GL009,1900-01-01 22:59:00,22,27.392662975702567
GL009,1900-01-01 07:26:00,7,28.01418223723736
GL009,1900-01-01 08:05:00,8,38.63460454872843
GL009,1900-01-01 08:26:00,8,36.60389246491822
GL009,1900-01-01 09:05:00,9,34.39804520726905
GL009,1900-01-01 09:26:00,9,24.73307944955691
GL009,1900-01-01 09:56:00,9,30.26089082340068
GL009,1900-01-01 10:05:00,10,33.5697001858084
GL009,1900-01-01 10:26:00,10,42.80326549262867
GL009,1900-01-01 10:35:00,10,38.49353128050748
GL009,1900-01-01 10:56:00,10,49.83120182661109
GL009,1900-01-01 11:05:00,11,49.2840081302025
GL009,1900-01-01 11:26:00,11,35.594450578152184
GL009,1900-01-01 11:35:00,11,51.18132281784364
GL009,1900-01-01 11:56:00,11,62.525752103409786
GL009,1900-01-01 12:05:00,12,62.302845773007846
GL009,1900-01-01 12:26:00,12,71.65303054640435
GL009,1900-01-01 12:35:00,12,62.798219775209944
GL009,1900-01-01 12:56:00,12,59.78594552819996
GL009,1900-01-01 13:05:00,13,73.31447183839299
GL009,1900-01-01 13:26:00,13,60.12215430278107
GL009,1900-01-01 13:35:00,13,70.43875733194632
GL009,1900-01-01 13:56:00,13,69.61597148185207
GL009,1900-01-01 14:05:00,14,46.779572160564534
GL009,1900-01-01 14:26:00,14,60.472840342916726
GL009,1900-01-01 14:35:00,14,66.8501645282192
GL009,1900-01-01 14:56:00,14,62.4705419433633
GL009,1900-01-01 15:05:00,15,48.473193400993964
GL009,1900-01-01 15:26:00,15,39.048383818708864
GL009,1900-01-01 15:35:00,15,48.60960290819945
GL009,1900-01-01 15:56:00,15,45.680715714718296
GL009,1900-01-01 16:05:00,16,48.93541328634038
GL009,1900-01-01 16:26:00,16,40.17838840179126
GL009,1900-01-01 16:35:00,16,38.70626055379784
GL009,1900-01-01 16:56:00,16,39.243226088279286
GL009,1900-01-01 17:05:00,17,27.644906329218266
GL009,1900-01-01 17:26:00,17,32.82431427880607
GL009,1900-01-01 17:35:00,17,30.179887316111884
GL009,1900-01-01 17:56:00,17,50.464963033669186
GL009,1900-01-01 18:05:00,18,26.80914129305939
GL009,1900-01-01 18:26:00,18,37.749442285519784
GL009,1900-01-01 06:31:00,6,48.190539967597246
GL009,1900-01-01 06:53:00,6,23.673685930313344
GL009,1900-01-01 07:32:00,7,45.28838697119036
GL009,1900-01-01 07:59:00,7,54.06008039612176
GL009,1900-01-01 08:47:00,8,30.921407626840526
GL009,1900-01-01 09:17:00,9,25.72156725596424
GL009,1900-01-01 09:57:00,9,36.75391972140928
GL009,1900-01-01 10:22:00,10,65.50465825080062
GL009,1900-01-01 11:17:00,11,48.34599012210907
GL009,1900-01-01 11:42:00,11,66.54155277017651
GL009,1900-01-01 12:17:00,12,63.216720151255124
GL009,1900-01-01 12:42:00,12,61.265568286219114
GL009,1900-01-01 13:37:00,13,59.32037797163248
GL009,1900-01-01 14:02:00,14,45.365740778255315
GL009,1900-01-01 14:37:00,14,52.69761914070884
GL009,1900-01-01 15:02:00,15,53.81167316966476
GL009,1900-01-01 15:57:00,15,41.67482559912193
GL009,1900-01-01 16:27:00,16,30.810121168750666
GL009,1900-01-01 17:47:00,17,33.25786332165183
GL009,1900-01-01 18:10:00,18,29.047597107713713
GL009,1900-01-01 18:14:00,18,16.307215006736214
GL009,1900-01-01 18:34:00,18,33.90797336806084
GL009,1900-01-01 20:40:00,20,33.19098622775067
GL009,1900-01-01 20:59:00,20,20.72002925877397
GL009,1900-01-01 21:40:00,21,30.235059794263737
GL009,1900-01-01 21:59:00,21,43.253259228290574
GL009,1900-01-01 05:36:00,5,32.064324400427616
GL009,1900-01-01 05:47:00,5,19.356534277263044
GL009,1900-01-01 06:06:00,6,44.83552107705969
GL009,1900-01-01 06:07:00,6,28.197490521077345
GL009,1900-01-01 06:28:00,6,25.07396420075811
GL009,1900-01-01 06:53:00,6,28.37816440408659
GL009,1900-01-01 07:10:00,7,64.4819427466218
GL009,1900-01-01 07:17:00,7,15.000764601542308
GL009,1900-01-01 07:37:00,7,34.577631427877876
GL009,1900-01-01 07:57:00,7,40.31328215750521
GL009,1900-01-01 08:17:00,8,20.828715952198763
GL009,1900-01-01 08:27:00,8,25.130255576546666
GL009,1900-01-01 08:47:00,8,35.288500432708226
GL009,1900-01-01 09:15:00,9,38.812436657154684
GL009,1900-01-01 09:37:00,9,29.766276187383284
GL009,1900-01-01 09:40:00,9,41.77786535479264
GL009,1900-01-01 10:02:00,10,36.98523056653283
GL009,1900-01-01 10:17:00,10,39.391026659514154
GL009,1900-01-01 10:37:00,10,50.43655949166044
GL009,1900-01-01 10:42:00,10,47.502428257228665
GL009,1900-01-01 10:57:00,10,38.867183389487415
GL009,1900-01-01 11:02:00,11,47.42186632741204
GL009,1900-01-01 11:22:00,11,36.439032203435225
GL009,1900-01-01 11:37:00,11,65.08775076604661
GL009,1900-01-01 11:57:00,11,50.535653701700426
GL009,1900-01-01 12:02:00,12,46.404073551275076
GL009,1900-01-01 12:22:00,12,49.39801085384065
GL009,1900-01-01 12:37:00,12,53.25787910335572
GL009,1900-01-01 12:57:00,12,60.83787238193772
GL009,1900-01-01 13:02:00,13,55.74879087060434
GL009,1900-01-01 13:17:00,13,67.46915590369917
GL009,1900-01-01 13:22:00,13,39.56650425388149
GL009,1900-01-01 13:42:00,13,63.215091627669075
GL009,1900-01-01 13:57:00,13,55.87022763179381
GL009,1900-01-01 14:17:00,14,67.07189051349225
GL009,1900-01-01 14:22:00,14,60.841339319679484
GL009,1900-01-01 14:42:00,14,36.68857582770683
GL009,1900-01-01 14:57:00,14,61.572100803837515
GL009,1900-01-01 15:17:00,15,32.95685180050826
GL009,1900-01-01 15:22:00,15,53.471333804749186
GL009,1900-01-01 15:37:00,15,65.27047636537378
GL009,1900-01-01 15:46:00,15,53.52251462812052
GL009,1900-01-01 16:07:00,16,31.336759439148192
GL009,1900-01-01 16:27:00,16,30.849171385666953
GL009,1900-01-01 16:47:00,16,33.294668139994954
GL009,1900-01-01 16:58:00,16,54.44560286559906
GL009,1900-01-01 17:07:00,17,39.41668042972908
GL009,1900-01-01 17:18:00,17,46.453263378753775
GL009,1900-01-01 17:27:00,17,19.143137911872216
GL009,1900-01-01 17:37:00,17,41.59307992606978
GL009,1900-01-01 17:56:00,17,37.34839382983637
GL009,1900-01-01 18:40:00,18,22.251365602676472
GL009,1900-01-01 18:59:00,18,40.73691437036146
GL009,1900-01-01 19:40:00,19,36.194537898170175
GL009,1900-01-01 19:59:00,19,53.30545796994786
GL009,1900-01-01 22:40:00,22,25.7566684012849
GL009,1900-01-01 22:59:00,22,53.42628714564318
GL009,1900-01-01 06:31:00,6,33.64006577421823
GL009,1900-01-01 06:53:00,6,15.890561954053734
GL009,1900-01-01 07:32:00,7,42.60162330001934
GL009,1900-01-01 07:59:00,7,39.23949403089117
GL009,1900-01-01 08:47:00,8,35.6544859267667
GL009,1900-01-01 09:17:00,9,43.09834359383929
GL009,1900-01-01 09:57:00,9,40.33204004294732
GL009,1900-01-01 10:22:00,10,41.71647672986998
GL009,1900-01-01 11:17:00,11,62.98830836581721
GL009,1900-01-01 11:42:00,11,31.90086474208717
GL009,1900-01-01 12:17:00,12,42.501100885405485
GL009,1900-01-01 12:42:00,12,60.67611797070256
GL009,1900-01-01 13:37:00,13,52.136974535672316
GL009,1900-01-01 14:02:00,14,49.52742730312486
GL009,1900-01-01 14:37:00,14,39.075859645777854
GL009,1900-01-01 15:02:00,15,62.76619190000096
GL009,1900-01-01 15:57:00,15,50.71613898001757
GL009,1900-01-01 16:27:00,16,45.51673877285889
GL009,1900-01-01 17:47:00,17,27.827133408856604
GL009,1900-01-01 18:10:00,18,38.02672960482438
GL009,1900-01-01 18:14:00,18,40.35853484474464
GL009,1900-01-01 18:34:00,18,24.168684424980277
GL009,1900-01-01 20:40:00,20,7.6755857950882245
GL009,1900-01-01 20:59:00,20,32.30649115283855
GL009,1900-01-01 21:40:00,21,23.788828849475976
GL009,1900-01-01 21:59:00,21,29.103304722312956
GL009,1900-01-01 06:37:00,6,23.060973600039663
GL009,1900-01-01 06:58:00,6,25.91751941960533
GL009,1900-01-01 07:07:00,7,39.34846966258999
GL009,1900-01-01 07:28:00,7,41.57759856172528
GL009,1900-01-01 07:37:00,7,33.03405795089031
GL009,1900-01-01 07:58:00,7,34.57356808399275
GL009,1900-01-01 08:07:00,8,39.62295162514421
GL009,1900-01-01 08:28:00,8,26.428220082077566
GL009,1900-01-01 08:37:00,8,28.105157017060968
GL009,1900-01-01 08:57:00,8,40.195234472612064
GL009,1900-01-01 08:58:00,8,31.224248568208164
GL009,1900-01-01 09:17:00,9,35.16258906433831
GL009,1900-01-01 09:18:00,9,25.28374165695118
GL009,1900-01-01 09:37:00,9,25.679364875580564
GL009,1900-01-01 09:38:00,9,18.191233253690402
GL009,1900-01-01 09:57:00,9,36.621869993426465
GL009,1900-01-01 09:58:00,9,23.527401653209374
GL009,1900-01-01 10:17:00,10,35.3514791303069
GL009,1900-01-01 10:22:00,10,37.586142852947674
GL009,1900-01-01 10:37:00,10,39.715243183420185
GL009,1900-01-01 10:42:00,10,20.22407827649202
GL009,1900-01-01 10:57:00,10,35.75627487611614
GL009,1900-01-01 11:02:00,11,41.51699652562058
GL009,1900-01-01 11:17:00,11,34.967649938257615
GL009,1900-01-01 11:22:00,11,46.23621963757223
GL009,1900-01-01 11:37:00,11,57.8856626124067
GL009,1900-01-01 11:42:00,11,47.60636038435371
GL009,1900-01-01 11:57:00,11,47.81015269535011
GL009,1900-01-01 12:02:00,12,66.75209567155996
GL009,1900-01-01 12:17:00,12,59.066850622331664
GL009,1900-01-01 12:22:00,12,69.88281018824135
GL009,1900-01-01 12:37:00,12,70.479458858191
GL009,1900-01-01 12:42:00,12,59.54823294350628
GL009,1900-01-01 12:57:00,12,61.590729068228654
GL009,1900-01-01 13:02:00,13,67.82868850625655
GL009,1900-01-01 13:17:00,13,48.52593698780312
GL009,1900-01-01 13:22:00,13,62.73987042436055
GL009,1900-01-01 13:37:00,13,58.31682603012612
GL009,1900-01-01 13:42:00,13,67.94662728339762
GL009,1900-01-01 13:57:00,13,67.55746558939025
GL009,1900-01-01 14:02:00,14,38.15094412756359
GL009,1900-01-01 14:17:00,14,48.1846539906159
GL009,1900-01-01 14:22:00,14,43.59467528208941
GL009,1900-01-01 14:37:00,14,72.28901908429708
GL009,1900-01-01 14:42:00,14,65.25950831010917
GL009,1900-01-01 14:57:00,14,57.11446416469334
GL009,1900-01-01 15:02:00,15,64.20373712776211
GL009,1900-01-01 15:17:00,15,58.11962686261477
GL009,1900-01-01 15:22:00,15,48.571857942261865
GL009,1900-01-01 15:37:00,15,54.665061951710335
GL009,1900-01-01 15:42:00,15,60.79226358097522
GL009,1900-01-01 16:02:00,16,41.77902198859131
GL009,1900-01-01 16:07:00,16,23.656533089670276
GL009,1900-01-01 16:32:00,16,39.395515049934865
GL009,1900-01-01 16:37:00,16,53.600926101808284
GL009,1900-01-01 17:02:00,17,36.299648214378564
GL009,1900-01-01 17:07:00,17,42.00765991576533
GL009,1900-01-01 17:32:00,17,25.95218080989403
GL009,1900-01-01 17:37:00,17,30.64778341403982
GL009,1900-01-01 18:01:00,18,25.39880641141826
GL009,1900-01-01 18:07:00,18,26.861547455817497
GL009,1900-01-01 18:28:00,18,25.949356308098743
GL009,1900-01-01 18:40:00,18,55.19614166292621
GL009,1900-01-01 18:59:00,18,36.98664040268566
GL009,1900-01-01 19:40:00,19,31.00730189100065
GL009,1900-01-01 19:59:00,19,33.72518220475962
GL009,1900-01-01 20:40:00,20,36.077600054367124
GL009,1900-01-01 20:59:00,20,29.569801595556978
GL009,1900-01-01 21:40:00,21,25.766397600781005
GL009,1900-01-01 21:59:00,21,27.277085040236727
GL009,1900-01-01 22:40:00,22,25.728079000362825
GL009,1900-01-01 22:59:00,22,33.20430793493754
GL009,1900-01-01 07:26:00,7,38.00281942188054
GL009,1900-01-01 08:05:00,8,33.95892737122816
GL009,1900-01-01 08:26:00,8,28.944860292374504
GL009,1900-01-01 09:05:00,9,40.61985833850225
GL009,1900-01-01 09:26:00,9,40.649780108432346
GL009,1900-01-01 09:56:00,9,23.291204171011028
GL009,1900-01-01 10:05:00,10,45.72287451771633
GL009,1900-01-01 10:26:00,10,37.9466943353159
GL009,1900-01-01 10:35:00,10,42.22862159919184
GL009,1900-01-01 10:56:00,10,43.03713961810144
GL009,1900-01-01 11:05:00,11,64.31768081667681
GL009,1900-01-01 11:26:00,11,59.59549233902012
GL009,1900-01-01 11:35:00,11,41.00229606555757
GL009,1900-01-01 11:56:00,11,40.354585178432906
GL009,1900-01-01 12:05:00,12,71.54784279755434
GL009,1900-01-01 12:26:00,12,54.70894814227405
GL009,1900-01-01 12:35:00,12,70.7350050570359
GL009,1900-01-01 12:56:00,12,73.85275400590523
GL009,1900-01-01 13:05:00,13,47.339572475508476
GL009,1900-01-01 13:26:00,13,65.44539778241008
GL009,1900-01-01 13:35:00,13,58.52859294787015
GL009,1900-01-01 13:56:00,13,54.54913179782737
GL009,1900-01-01 14:05:00,14,34.3010473328704
GL009,1900-01-01 14:26:00,14,77.6101592250824
GL009,1900-01-01 14:35:00,14,75.31315578016583
GL009,1900-01-01 14:56:00,14,44.046853688231394
GL009,1900-01-01 15:05:00,15,55.72158223421572
GL009,1900-01-01 15:26:00,15,20.97623336322284
GL009,1900-01-01 15:35:00,15,39.51055167493713
GL009,1900-01-01 15:56:00,15,49.43791940417855
GL009,1900-01-01 16:05:00,16,48.43562897195133
GL009,1900-01-01 16:26:00,16,46.374510605299605
GL009,1900-01-01 16:35:00,16,34.51586758228952
GL009,1900-01-01 16:56:00,16,49.74567052255134
GL009,1900-01-01 17:05:00,17,37.82096888749593
GL009,1900-01-01 17:26:00,17,42.913381834131506
GL009,1900-01-01 17:35:00,17,38.84495996526875
GL009,1900-01-01 17:56:00,17,24.067615443806382
GL009,1900-01-01 18:05:00,18,32.93723039593676
GL009,1900-01-01 18:26:00,18,50.682653607994396
GL009,1900-01-01 05:36:00,5,58.63577163405485
GL009,1900-01-01 05:47:00,5,44.34945710661364
GL009,1900-01-01 06:06:00,6,19.412266458020035
GL009,1900-01-01 06:07:00,6,39.53841855366656
GL009,1900-01-01 06:28:00,6,41.50170862019816
GL009,1900-01-01 06:31:00,6,23.924454518452173
GL009,1900-01-01 06:53:00,6,35.9997797014567
GL009,1900-01-01 06:53:00,6,31.90283108080977
GL009,1900-01-01 07:10:00,7,32.85286784459323
GL009,1900-01-01 07:17:00,7,28.772522894634218
GL009,1900-01-01 07:32:00,7,21.631916741896053
GL009,1900-01-01 07:37:00,7,19.5384835960224
GL009,1900-01-01 07:57:00,7,38.016460613679804
GL009,1900-01-01 07:59:00,7,26.526495160166135
GL009,1900-01-01 08:17:00,8,28.247196771180494
GL009,1900-01-01 08:27:00,8,32.275253673144526
GL009,1900-01-01 08:47:00,8,27.932205731559595
GL009,1900-01-01 08:47:00,8,37.678193344558785
GL009,1900-01-01 09:15:00,9,33.935168052453726
GL009,1900-01-01 09:17:00,9,36.1577356138588
GL009,1900-01-01 09:37:00,9,19.016070379656274
GL009,1900-01-01 09:40:00,9,51.526240535339724
GL009,1900-01-01 09:57:00,9,30.86396364758643
GL009,1900-01-01 10:02:00,10,56.89014962592573
GL009,1900-01-01 10:17:00,10,41.18751711702645
GL009,1900-01-01 10:22:00,10,30.39243353651609
GL009,1900-01-01 10:37:00,10,40.051517686216854
GL009,1900-01-01 10:42:00,10,37.6822300648993
GL009,1900-01-01 10:57:00,10,39.0088951942036
GL009,1900-01-01 11:02:00,11,56.675727505811366
GL009,1900-01-01 11:17:00,11,63.372241687127314
GL009,1900-01-01 11:22:00,11,48.80942810594987
GL009,1900-01-01 11:37:00,11,61.91659670925617
GL009,1900-01-01 11:42:00,11,63.32831495282647
GL009,1900-01-01 11:57:00,11,61.68629924107998
GL009,1900-01-01 12:02:00,12,54.36415987072051
GL009,1900-01-01 12:17:00,12,68.28878318686618
GL009,1900-01-01 12:22:00,12,69.18595443658664
GL009,1900-01-01 12:37:00,12,43.17693089740219
GL009,1900-01-01 12:42:00,12,58.89664550475613
GL009,1900-01-01 12:57:00,12,63.534004161666104
GL009,1900-01-01 13:02:00,13,62.47558210486896
GL009,1900-01-01 13:17:00,13,62.21211161650166
GL009,1900-01-01 13:22:00,13,53.99296191436139
GL009,1900-01-01 13:37:00,13,48.55414430399179
GL009,1900-01-01 13:42:00,13,72.28718464502731
GL009,1900-01-01 13:57:00,13,55.967387714170215
GL009,1900-01-01 14:02:00,14,47.13650433700838
GL009,1900-01-01 14:17:00,14,45.80806848756282
GL009,1900-01-01 14:22:00,14,75.35309169397918
GL009,1900-01-01 14:37:00,14,53.5710623728373
GL009,1900-01-01 14:42:00,14,56.14235903985641
GL009,1900-01-01 14:57:00,14,60.59061583155026
GL009,1900-01-01 15:02:00,15,58.36313885457943
GL009,1900-01-01 15:17:00,15,47.691955803198326
GL009,1900-01-01 15:22:00,15,45.43806462250184
GL009,1900-01-01 15:37:00,15,45.31488964205852
GL009,1900-01-01 15:46:00,15,56.38924538511205
GL009,1900-01-01 15:57:00,15,57.36442242707746
GL009,1900-01-01 16:07:00,16,35.505942935340414
GL009,1900-01-01 16:27:00,16,34.74706270764634
GL009,1900-01-01 16:27:00,16,45.821008560412054
GL009,1900-01-01 16:47:00,16,43.833913332473536
GL009,1900-01-01 16:58:00,16,54.160775817932176
GL009,1900-01-01 17:07:00,17,24.181171786524217
GL009,1900-01-01 17:18:00,17,45.737435752200795
GL009,1900-01-01 17:27:00,17,31.947887026563222
GL009,1900-01-01 17:37:00,17,36.01685810812964
GL009,1900-01-01 17:47:00,17,26.559928106829958
GL009,1900-01-01 17:56:00,17,45.52580960271636
GL009,1900-01-01 18:10:00,18,39.599204808511175
GL009,1900-01-01 18:14:00,18,25.7216023186308
GL009,1900-01-01 18:34:00,18,41.31570236048982
GL009,1900-01-01 18:40:00,18,28.490241658944285
GL009,1900-01-01 18:59:00,18,37.620532324344694
GL009,1900-01-01 19:40:00,19,5.907972693644044
GL009,1900-01-01 19:59:00,19,35.2593007021985
GL009,1900-01-01 20:40:00,20,32.95448455367974
GL009,1900-01-01 20:59:00,20,31.143895035479787
GL009,1900-01-01 21:40:00,21,15.630398120203184
GL009,1900-01-01 21:59:00,21,23.17411877208837
GL009,1900-01-01 22:40:00,22,21.760228099305365
GL009,1900-01-01 22:59:00,22,39.62744135289751
GL009,1900-01-01 06:37:00,6,19.13982528343163
GL009,1900-01-01 06:58:00,6,25.440712894588135
GL009,1900-01-01 07:07:00,7,49.10225259811941
GL009,1900-01-01 07:28:00,7,24.72711010852127
GL009,1900-01-01 07:37:00,7,25.256688714694445
GL009,1900-01-01 07:58:00,7,18.783418199100673
GL009,1900-01-01 08:07:00,8,46.13996146947858
GL009,1900-01-01 08:28:00,8,34.613213356051595
GL009,1900-01-01 08:37:00,8,13.01611316604416
GL009,1900-01-01 08:57:00,8,45.686383696785406
GL009,1900-01-01 08:58:00,8,53.066178103038354
GL009,1900-01-01 09:17:00,9,40.9469908381274
GL009,1900-01-01 09:18:00,9,43.82492417279964
GL009,1900-01-01 09:37:00,9,34.478375750377964
GL009,1900-01-01 09:38:00,9,42.98967469649439
GL009,1900-01-01 09:57:00,9,36.867324566635055
GL009,1900-01-01 09:58:00,9,55.9869567666843
GL009,1900-01-01 10:17:00,10,51.13490041256958
GL009,1900-01-01 10:22:00,10,33.20310004604035
GL009,1900-01-01 10:37:00,10,22.290538970836526
GL009,1900-01-01 10:42:00,10,48.60627141409933
GL009,1900-01-01 10:57:00,10,37.44482077791102
GL009,1900-01-01 11:02:00,11,53.414452203154895
GL009,1900-01-01 11:17:00,11,41.595825158801354
GL009,1900-01-01 11:22:00,11,31.201684564292027
GL009,1900-01-01 11:37:00,11,42.317194546443915
GL009,1900-01-01 11:42:00,11,50.05136067307108
GL009,1900-01-01 11:57:00,11,57.88311484963657
GL009,1900-01-01 12:02:00,12,60.880982407722726
GL009,1900-01-01 12:17:00,12,56.48145965122331
GL009,1900-01-01 12:22:00,12,58.61250595813429
GL009,1900-01-01 12:37:00,12,62.188684519491616
GL009,1900-01-01 12:42:00,12,56.836779910977434
GL009,1900-01-01 12:57:00,12,44.153093120425865
GL009,1900-01-01 13:02:00,13,61.17377063868248
GL009,1900-01-01 13:17:00,13,63.05809207514135
GL009,1900-01-01 13:22:00,13,56.219625283056516
GL009,1900-01-01 13:37:00,13,55.15577728207221
GL009,1900-01-01 13:42:00,13,59.225778558637124
GL009,1900-01-01 13:57:00,13,48.605142522906405
GL009,1900-01-01 14:02:00,14,44.96941981289541
GL009,1900-01-01 14:17:00,14,55.97664755725025
GL009,1900-01-01 14:22:00,14,75.2234924625426
GL009,1900-01-01 14:37:00,14,65.60429523588887
GL009,1900-01-01 14:42:00,14,42.04108327855352
GL009,1900-01-01 14:57:00,14,42.11301503925235
GL009,1900-01-01 15:02:00,15,57.28791899618876
GL009,1900-01-01 15:17:00,15,49.93949875024153
GL009,1900-01-01 15:22:00,15,37.35667140014829
GL009,1900-01-01 15:37:00,15,19.304704822029226
GL009,1900-01-01 15:42:00,15,46.89828167071801
GL009,1900-01-01 16:02:00,16,38.19222864129347
GL009,1900-01-01 16:07:00,16,43.841357684696305
GL009,1900-01-01 16:32:00,16,36.26824188354294
GL009,1900-01-01 16:37:00,16,45.907709635030294
GL009,1900-01-01 17:02:00,17,26.837624182702797
GL009,1900-01-01 17:07:00,17,40.006034393612374
GL009,1900-01-01 17:32:00,17,24.66194215767898
GL009,1900-01-01 17:37:00,17,34.71199366998982
GL009,1900-01-01 18:01:00,18,45.76808908913996
GL009,1900-01-01 18:07:00,18,19.20838022333078
GL009,1900-01-01 18:28:00,18,38.51508416193206
GL009,1900-01-01 18:40:00,18,26.296067057739844
GL009,1900-01-01 18:59:00,18,44.500650515023004
GL009,1900-01-01 19:40:00,19,40.48980352049341
GL009,1900-01-01 19:59:00,19,14.77288838404186
GL009,1900-01-01 20:40:00,20,43.185389100673575
GL009,1900-01-01 20:59:00,20,35.486269682139394
GL009,1900-01-01 21:40:00,21,24.410519986967646
GL009,1900-01-01 21:59:00,21,25.477136451304055
GL009,1900-01-01 22:40:00,22,36.82307262336405
GL009,1900-01-01 22:59:00,22,11.839543556305113
GL010,1900-01-01 07:03:00,7,32.124271987668266
GL010,1900-01-01 07:22:00,7,33.35350827559165
GL010,1900-01-01 07:47:00,7,23.174241501790505
GL010,1900-01-01 07:48:00,7,37.03192372193617
GL010,1900-01-01 08:01:00,8,30.777165789887647
GL010,1900-01-01 08:14:00,8,27.845543893383805
GL010,1900-01-01 08:28:00,8,22.471557550806146
GL010,1900-01-01 08:40:00,8,20.93913492942429
GL010,1900-01-01 08:47:00,8,36.23235924568534
GL010,1900-01-01 08:48:00,8,36.15780483617798
GL010,1900-01-01 08:52:00,8,37.4005327820968
GL010,1900-01-01 08:56:00,8,28.23719811405729
GL010,1900-01-01 09:00:00,9,39.79114703773178
GL010,1900-01-01 09:12:00,9,43.40857798202198
GL010,1900-01-01 09:20:00,9,54.82142325752851
GL010,1900-01-01 09:32:00,9,37.042707138787435
GL010,1900-01-01 09:40:00,9,56.75316094181464
